Index,SpellChecker,Original,Corrected,Predicted,Levenshtein Distance,Accuracy,Exact Match
198,SymSpell,parsFloat(),parseFloat(),parsFloat(),0.6363636363636364,33.33333333333333,False
198,PyEnchant,parsFloat(),parseFloat(),floatplane,0.9,8.333333333333332,False
199,PySpellChecker,toStrng(),toString(),toStrng(),0.4444444444444444,50.0,False
199,TextBlob,toStrng(),toString(),toStrng(),0.4444444444444444,50.0,False
199,SymSpell,toStrng(),toString(),toStrng(),0.4444444444444444,50.0,False
199,PyEnchant,toStrng(),toString(),altostrati,1.0,0.0,False
200,PySpellChecker,charAt(),charAt(),charAt(),0.0,100.0,True
200,TextBlob,charAt(),charAt(),chart(),0.42857142857142855,50.0,False
200,SymSpell,charAt(),charAt(),charAt(),0.0,100.0,True
200,PyEnchant,charAt(),charAt(),character,0.5,50.0,False
201,PySpellChecker,indxOf(),indexOf(),indxOf(),0.625,33.33333333333333,False
201,TextBlob,indxOf(),indexOf(),indxOf(),0.625,33.33333333333333,False
201,SymSpell,indxOf(),indexOf(),indxOf(),0.625,33.33333333333333,False
201,PyEnchant,indxOf(),indexOf(),indigotin,0.6666666666666666,33.33333333333333,False
202,PySpellChecker,splitt(),split(),splitter,0.2857142857142857,71.42857142857143,False
202,TextBlob,splitt(),split(),splint(),0.42857142857142855,57.14285714285714,False
202,SymSpell,splitt(),split(),splitter,0.2857142857142857,71.42857142857143,False
202,PyEnchant,splitt(),split(),splitter,0.2857142857142857,71.42857142857143,False
203,PySpellChecker,jion(),join(),jion(),0.3333333333333333,66.66666666666666,False
203,TextBlob,jion(),join(),join(),0.0,100.0,True
203,SymSpell,jion(),join(),jion(),0.3333333333333333,66.66666666666666,False
203,PyEnchant,jion(),join(),jillion,0.8333333333333334,16.666666666666664,False
204,PySpellChecker,puh(),push(),puh(),0.6,33.33333333333333,False
204,TextBlob,puh(),push(),put(),0.6,33.33333333333333,False
204,SymSpell,puh(),push(),puh(),0.6,33.33333333333333,False
204,PyEnchant,puh(),push(),Pugh,0.5,33.33333333333333,False
205,PySpellChecker,popp(),pop(),popped,0.4,60.0,False
205,TextBlob,popp(),pop(),pope(),0.4,60.0,False
205,SymSpell,popp(),pop(),poppy,0.4,60.0,False
205,PyEnchant,popp(),pop(),poppy,0.4,60.0,False
206,PySpellChecker,shft(),shift(),shft(),0.6666666666666666,28.57142857142857,False
206,TextBlob,shft(),shift(),soft(),0.8333333333333334,14.285714285714285,False
206,SymSpell,shft(),shift(),shft(),0.6666666666666666,28.57142857142857,False
206,PyEnchant,shft(),shift(),shaft,0.2,57.14285714285714,False
207,PySpellChecker,unshft(),unshift(),unshft(),0.5,44.44444444444444,False
207,TextBlob,unshft(),unshift(),gunshot(),0.6666666666666666,33.33333333333333,False
207,SymSpell,unshft(),unshift(),unshft(),0.5,44.44444444444444,False
207,PyEnchant,unshft(),unshift(),unshorn,0.42857142857142855,44.44444444444444,False
208,PySpellChecker,forEch(),forEach(),forEch(),0.5,44.44444444444444,False
208,TextBlob,forEch(),forEach(),force(),0.5714285714285714,33.33333333333333,False
208,SymSpell,forEch(),forEach(),forEch(),0.5,44.44444444444444,False
208,PyEnchant,forEch(),forEach(),forereach,0.6666666666666666,33.33333333333333,False
209,PySpellChecker,mapp(),map(),mapped,0.4,60.0,False
209,TextBlob,mapp(),map(),map(),0.0,100.0,True
209,SymSpell,mapp(),map(),mapped,0.4,60.0,False
209,PyEnchant,mapp(),map(),mapped,0.4,60.0,False
210,PySpellChecker,filtr(),filter(),filtr(),0.42857142857142855,50.0,False
210,TextBlob,filtr(),filter(),filter(),0.0,100.0,True
210,SymSpell,filtr(),filter(),filtr(),0.42857142857142855,50.0,False
210,PyEnchant,filtr(),filter(),filtrate,0.5,50.0,False
211,PySpellChecker,reuce(),reduce(),reuce(),0.7142857142857143,25.0,False
211,TextBlob,reuce(),reduce(),reduce(),0.0,100.0,True
211,SymSpell,reuce(),reduce(),reuce(),0.7142857142857143,25.0,False
211,PyEnchant,reuce(),reduce(),reducer,0.14285714285714285,75.0,False
212,PySpellChecker,srot(),sort(),srot(),0.3333333333333333,66.66666666666666,False
212,TextBlob,srot(),sort(),shot(),0.3333333333333333,66.66666666666666,False
212,SymSpell,srot(),sort(),srot(),0.3333333333333333,66.66666666666666,False
212,PyEnchant,srot(),sort(),scrota,0.6666666666666666,33.33333333333333,False
213,PySpellChecker,incldes(),includes(),incldes(),0.5555555555555556,40.0,False
213,TextBlob,incldes(),includes(),includes(),0.0,100.0,True
213,SymSpell,incldes(),includes(),incldes(),0.5555555555555556,40.0,False
213,PyEnchant,incldes(),includes(),include,0.0,70.0,False
214,PySpellChecker,bakground-color,background-color,bakground-color,0.8666666666666667,12.5,False
214,TextBlob,bakground-color,background-color,background-color,0.0,100.0,True
214,SymSpell,bakground-color,background-color,bakground-color,0.8666666666666667,12.5,False
214,PyEnchant,bakground-color,background-color,background-color,0.0,100.0,True
215,PySpellChecker,fnt-size,font-size,fantasize,0.2222222222222222,77.77777777777779,False
215,TextBlob,fnt-size,font-size,fat-size,0.875,11.11111111111111,False
215,SymSpell,fnt-size,font-size,fantasize,0.2222222222222222,77.77777777777779,False
215,PyEnchant,fnt-size,font-size,ft-size,0.8571428571428571,11.11111111111111,False
216,PySpellChecker,txt-align,text-align,txt-align,0.8888888888888888,10.0,False
216,TextBlob,txt-align,text-align,txt-align,0.8888888888888888,10.0,False
216,SymSpell,txt-align,text-align,txt-align,0.8888888888888888,10.0,False
216,PyEnchant,txt-align,text-align,text-align,0.0,100.0,True
217,PySpellChecker,colur,color,color,0.0,100.0,True
217,TextBlob,colur,color,colour,0.2,80.0,False
217,SymSpell,colur,color,colour,0.2,80.0,False
217,PyEnchant,colur,color,colure,0.2,80.0,False
218,PySpellChecker,brder,border,order,1.0,0.0,False
218,TextBlob,brder,border,order,1.0,0.0,False
218,SymSpell,brder,border,order,1.0,0.0,False
218,PyEnchant,brder,border,birder,0.16666666666666666,83.33333333333334,False
219,PySpellChecker,pading,padding,paying,0.6666666666666666,28.57142857142857,False
219,TextBlob,pading,padding,paying,0.6666666666666666,28.57142857142857,False
219,SymSpell,pading,padding,paying,0.6666666666666666,28.57142857142857,False
219,PyEnchant,pading,padding,spading,0.42857142857142855,57.14285714285714,False
220,PySpellChecker,maring,margin,making,0.6666666666666666,33.33333333333333,False
220,TextBlob,maring,margin,making,0.6666666666666666,33.33333333333333,False
220,SymSpell,maring,margin,making,0.6666666666666666,33.33333333333333,False
220,PyEnchant,maring,margin,mating,0.6666666666666666,33.33333333333333,False
221,PySpellChecker,disply,display,display,0.0,100.0,True
221,TextBlob,disply,display,display,0.0,100.0,True
221,SymSpell,disply,display,display,0.0,100.0,True
221,PyEnchant,disply,display,display,0.0,100.0,True
222,PySpellChecker,widht,width,width,0.0,100.0,True
222,TextBlob,widht,width,wight,0.6,40.0,False
222,SymSpell,widht,width,width,0.0,100.0,True
222,PyEnchant,widht,width,width,0.0,100.0,True
223,PySpellChecker,hieght,height,height,0.0,100.0,True
223,TextBlob,hieght,height,height,0.0,100.0,True
223,SymSpell,hieght,height,height,0.0,100.0,True
223,PyEnchant,hieght,height,height,0.0,100.0,True
224,PySpellChecker,positon,position,position,0.0,100.0,True
224,TextBlob,positon,position,position,0.0,100.0,True
224,SymSpell,positon,position,position,0.0,100.0,True
224,PyEnchant,positon,position,position,0.0,100.0,True
225,PySpellChecker,flx,flex,fix,0.6666666666666666,25.0,False
225,TextBlob,flx,flex,fly,0.3333333333333333,50.0,False
225,SymSpell,flx,flex,fax,0.6666666666666666,25.0,False
225,PyEnchant,flx,flex,fl,0.0,50.0,False
226,PySpellChecker,grdi,grid,grid,0.0,100.0,True
226,TextBlob,grdi,grid,grid,0.0,100.0,True
226,SymSpell,grdi,grid,grid,0.0,100.0,True
226,PyEnchant,grdi,grid,grid,0.0,100.0,True
227,PySpellChecker,txt-decoration,text-decoration,txt-decoration,0.9285714285714286,6.666666666666667,False
227,TextBlob,txt-decoration,text-decoration,txt-decoration,0.9285714285714286,6.666666666666667,False
227,SymSpell,txt-decoration,text-decoration,txt-decoration,0.9285714285714286,6.666666666666667,False
227,PyEnchant,txt-decoration,text-decoration,text-decoration,0.0,100.0,True
228,PySpellChecker,font-wieght,font-weight,font-wieght,0.18181818181818182,81.81818181818183,False
228,TextBlob,font-wieght,font-weight,font-weight,0.0,100.0,True
228,SymSpell,font-wieght,font-weight,font-wieght,0.18181818181818182,81.81818181818183,False
228,PyEnchant,font-wieght,font-weight,font-weight,0.0,100.0,True
229,PySpellChecker,opacty,opacity,opacity,0.0,100.0,True
229,TextBlob,opacty,opacity,party,1.0,0.0,False
229,SymSpell,opacty,opacity,opacity,0.0,100.0,True
229,PyEnchant,opacty,opacity,opacity,0.0,100.0,True
230,PySpellChecker,overflw,overflow,overflow,0.0,100.0,True
230,TextBlob,overflw,overflow,overflow,0.0,100.0,True
230,SymSpell,overflw,overflow,overflow,0.0,100.0,True
230,PyEnchant,overflw,overflow,overflew,0.125,87.5,False
231,PySpellChecker,visibilty,visibility,visibility,0.0,100.0,True
231,TextBlob,visibilty,visibility,visibility,0.0,100.0,True
231,SymSpell,visibilty,visibility,visibility,0.0,100.0,True
231,PyEnchant,visibilty,visibility,visibility,0.0,100.0,True
232,PySpellChecker,zindx,z-index,find,1.0,0.0,False
232,TextBlob,zindx,z-index,mind,1.0,0.0,False
232,SymSpell,zindx,z-index,find,1.0,0.0,False
232,PyEnchant,zindx,z-index,index,1.0,0.0,False
233,PySpellChecker,line-heght,line-height,line-heght,0.3,63.63636363636363,False
233,TextBlob,line-heght,line-height,line-height,0.0,100.0,True
233,SymSpell,line-heght,line-height,line-heght,0.3,63.63636363636363,False
233,PyEnchant,line-heght,line-height,line-heft,0.2222222222222222,63.63636363636363,False
234,PySpellChecker,indx,index,index,0.0,100.0,True
234,TextBlob,indx,index,index,0.0,100.0,True
234,SymSpell,indx,index,index,0.0,100.0,True
234,PyEnchant,indx,index,ind,0.0,60.0,False
235,PySpellChecker,countr,counter,country,0.2857142857142857,71.42857142857143,False
235,TextBlob,countr,counter,count,0.0,71.42857142857143,False
235,SymSpell,countr,counter,county,0.16666666666666666,71.42857142857143,False
235,PyEnchant,countr,counter,count,0.0,71.42857142857143,False
236,PySpellChecker,totl,total,total,0.0,100.0,True
236,TextBlob,totl,total,total,0.0,100.0,True
236,SymSpell,totl,total,total,0.0,100.0,True
236,PyEnchant,totl,total,rotl,0.5,40.0,False
237,PySpellChecker,avrage,average,average,0.0,100.0,True
237,TextBlob,avrage,average,average,0.0,100.0,True
237,SymSpell,avrage,average,average,0.0,100.0,True
237,PyEnchant,avrage,average,average,0.0,100.0,True
238,PySpellChecker,tep,temp,ten,0.3333333333333333,50.0,False
238,TextBlob,tep,temp,ten,0.3333333333333333,50.0,False
238,SymSpell,tep,temp,top,0.6666666666666666,25.0,False
238,PyEnchant,tep,temp,pet,0.6666666666666666,25.0,False
239,PySpellChecker,reslt,result,rest,0.25,50.0,False
239,TextBlob,reslt,result,result,0.0,100.0,True
239,SymSpell,reslt,result,result,0.0,100.0,True
239,PyEnchant,reslt,result,rest,0.25,50.0,False
240,PySpellChecker,bufer,buffer,buyer,0.6,33.33333333333333,False
240,TextBlob,bufer,buffer,buyer,0.6,33.33333333333333,False
240,SymSpell,bufer,buffer,buyer,0.6,33.33333333333333,False
240,PyEnchant,bufer,buffer,buffer,0.0,100.0,True
241,PySpellChecker,usernme,username,username,0.0,100.0,True
241,TextBlob,usernme,username,usernme,0.2857142857142857,62.5,False
241,SymSpell,usernme,username,username,0.0,100.0,True
241,PyEnchant,usernme,username,username,0.0,100.0,True
242,PySpellChecker,pasword,password,password,0.0,100.0,True
242,TextBlob,pasword,password,password,0.0,100.0,True
242,SymSpell,pasword,password,password,0.0,100.0,True
242,PyEnchant,pasword,password,password,0.0,100.0,True
243,PySpellChecker,dat,data,at,1.0,0.0,False
243,TextBlob,dat,data,dat,0.0,75.0,False
243,SymSpell,dat,data,dat,0.0,75.0,False
243,PyEnchant,dat,data,dat,0.0,75.0,False
244,PySpellChecker,itm,item,it,0.0,50.0,False
244,TextBlob,itm,item,it,0.0,50.0,False
244,SymSpell,itm,item,it,0.0,50.0,False
244,PyEnchant,itm,item,it,0.0,50.0,False
245,PySpellChecker,lenght,length,length,0.0,100.0,True
245,TextBlob,lenght,length,length,0.0,100.0,True
245,SymSpell,lenght,length,length,0.0,100.0,True
245,PyEnchant,lenght,length,length,0.0,100.0,True
246,PySpellChecker,hight,height,hight,0.8,16.666666666666664,False
246,TextBlob,hight,height,right,1.0,0.0,False
246,SymSpell,hight,height,hight,0.8,16.666666666666664,False
246,PyEnchant,hight,height,hight,0.8,16.666666666666664,False
247,PySpellChecker,widht,width,width,0.0,100.0,True
247,TextBlob,widht,width,wight,0.6,40.0,False
247,SymSpell,widht,width,width,0.0,100.0,True
247,PyEnchant,widht,width,width,0.0,100.0,True
248,PySpellChecker,amout,amount,about,0.4,50.0,False
248,TextBlob,amout,amount,about,0.4,50.0,False
248,SymSpell,amout,amount,about,0.4,50.0,False
248,PyEnchant,amout,amount,amour,0.2,66.66666666666666,False
249,PySpellChecker,kye,key,eye,1.0,0.0,False
249,TextBlob,kye,key,eye,1.0,0.0,False
249,SymSpell,kye,key,key,0.0,100.0,True
249,PyEnchant,kye,key,key,0.0,100.0,True
250,PySpellChecker,vlaue,value,value,0.0,100.0,True
250,TextBlob,vlaue,value,value,0.0,100.0,True
250,SymSpell,vlaue,value,value,0.0,100.0,True
250,PyEnchant,vlaue,value,value,0.0,100.0,True
251,PySpellChecker,timesamp,timestamp,timesamp,0.375,55.55555555555556,False
251,TextBlob,timesamp,timestamp,timesamp,0.375,55.55555555555556,False
251,SymSpell,timesamp,timestamp,timestamp,0.0,100.0,True
251,PyEnchant,timesamp,timestamp,timestamp,0.0,100.0,True
252,PySpellChecker,settngs,settings,settings,0.0,100.0,True
252,TextBlob,settngs,settings,settings,0.0,100.0,True
252,SymSpell,settngs,settings,settings,0.0,100.0,True
252,PyEnchant,settngs,settings,settings,0.0,100.0,True
253,PySpellChecker,stauss,status,starts,0.3333333333333333,66.66666666666666,False
253,TextBlob,stauss,status,states,0.16666666666666666,83.33333333333334,False
253,SymSpell,stauss,status,strauss,0.3333333333333333,66.66666666666666,False
253,PyEnchant,stauss,status,Strauss,0.5,50.0,False
254,PySpellChecker,mesage,message,message,0.0,100.0,True
254,TextBlob,mesage,message,message,0.0,100.0,True
254,SymSpell,mesage,message,message,0.0,100.0,True
254,PyEnchant,mesage,message,message,0.0,100.0,True
255,PySpellChecker,priorty,priority,priority,0.0,100.0,True
255,TextBlob,priorty,priority,priority,0.0,100.0,True
255,SymSpell,priorty,priority,priority,0.0,100.0,True
255,PyEnchant,priorty,priority,priory,0.16666666666666666,62.5,False
256,PySpellChecker,flg,flag,fly,0.3333333333333333,50.0,False
256,TextBlob,flg,flag,fig,0.6666666666666666,25.0,False
256,SymSpell,flg,flag,flag,0.0,100.0,True
256,PyEnchant,flg,flag,fl,0.0,50.0,False
257,PySpellChecker,priec,price,price,0.0,100.0,True
257,TextBlob,priec,price,price,0.0,100.0,True
257,SymSpell,priec,price,price,0.0,100.0,True
257,PyEnchant,priec,price,price,0.0,100.0,True
258,PySpellChecker,qunatity,quantity,quantity,0.0,100.0,True
258,TextBlob,qunatity,quantity,quantity,0.0,100.0,True
258,SymSpell,qunatity,quantity,quantity,0.0,100.0,True
258,PyEnchant,qunatity,quantity,quantity,0.0,100.0,True
259,PySpellChecker,lst,list,let,0.6666666666666666,25.0,False
259,TextBlob,lst,list,last,0.25,75.0,False
259,SymSpell,lst,list,list,0.0,100.0,True
259,PyEnchant,lst,list,lat,0.6666666666666666,25.0,False
260,PySpellChecker,usrId,userId,said,1.0,0.0,False
260,TextBlob,usrId,userId,used,0.25,50.0,False
260,SymSpell,usrId,userId,used,0.25,50.0,False
260,PyEnchant,usrId,userId,us Rid,0.5,50.0,False
261,PySpellChecker,costomer,customer,customer,0.0,100.0,True
261,TextBlob,costomer,customer,customer,0.0,100.0,True
261,SymSpell,costomer,customer,customer,0.0,100.0,True
261,PyEnchant,costomer,customer,costumer,0.25,75.0,False
262,PySpellChecker,evnt,event,event,0.0,100.0,True
262,TextBlob,evnt,event,event,0.0,100.0,True
262,SymSpell,evnt,event,event,0.0,100.0,True
262,PyEnchant,evnt,event,vent,1.0,0.0,False
263,PySpellChecker,respose,response,response,0.0,100.0,True
263,TextBlob,respose,response,response,0.0,100.0,True
263,SymSpell,respose,response,response,0.0,100.0,True
263,PyEnchant,respose,response,repose,0.6666666666666666,25.0,False
264,PySpellChecker,cnfig,config,unfit,1.0,0.0,False
264,TextBlob,cnfig,config,fig,1.0,0.0,False
264,SymSpell,cnfig,config,fig,1.0,0.0,False
264,PyEnchant,cnfig,config,configure,0.0,100.0,False
265,PySpellChecker,couunt,count,count,0.0,100.0,True
265,TextBlob,couunt,count,count,0.0,100.0,True
265,SymSpell,couunt,count,count,0.0,100.0,True
265,PyEnchant,couunt,count,count,0.0,100.0,True
266,PySpellChecker,pae,page,pay,0.3333333333333333,50.0,False
266,TextBlob,pae,page,pale,0.25,75.0,False
266,SymSpell,pae,page,page,0.0,100.0,True
266,PyEnchant,pae,page,ape,1.0,0.0,False
267,PySpellChecker,eror,error,error,0.0,100.0,True
267,TextBlob,eror,error,error,0.0,100.0,True
267,SymSpell,eror,error,error,0.0,100.0,True
267,PyEnchant,eror,error,err,0.0,60.0,False
268,PySpellChecker,stae,state,stay,0.25,60.0,False
268,TextBlob,stae,state,state,0.0,100.0,True
268,SymSpell,stae,state,state,0.0,100.0,True
268,PyEnchant,stae,state,sate,0.75,20.0,False
269,PySpellChecker,positon,position,position,0.0,100.0,True
269,TextBlob,positon,position,position,0.0,100.0,True
269,SymSpell,positon,position,position,0.0,100.0,True
269,PyEnchant,positon,position,position,0.0,100.0,True
270,PySpellChecker,opton,option,option,0.0,100.0,True
270,TextBlob,opton,option,option,0.0,100.0,True
270,SymSpell,opton,option,option,0.0,100.0,True
270,PyEnchant,opton,option,option,0.0,100.0,True
271,PySpellChecker,descripton,description,description,0.0,100.0,True
271,TextBlob,descripton,description,description,0.0,100.0,True
271,SymSpell,descripton,description,description,0.0,100.0,True
271,PyEnchant,descripton,description,description,0.0,100.0,True
272,PySpellChecker,durration,duration,duration,0.0,100.0,True
272,TextBlob,durration,duration,duration,0.0,100.0,True
272,SymSpell,durration,duration,duration,0.0,100.0,True
272,PyEnchant,durration,duration,duration,0.0,100.0,True
273,PySpellChecker,adrees,address,agrees,0.5,42.857142857142854,False
273,TextBlob,adrees,address,agrees,0.5,42.857142857142854,False
273,SymSpell,adrees,address,agrees,0.5,42.857142857142854,False
273,PyEnchant,adrees,address,agrees,0.5,42.857142857142854,False
274,PySpellChecker,permisson,permission,permission,0.0,100.0,True
274,TextBlob,permisson,permission,permission,0.0,100.0,True
274,SymSpell,permisson,permission,permission,0.0,100.0,True
274,PyEnchant,permisson,permission,permission,0.0,100.0,True
275,PySpellChecker,toekn,token,token,0.0,100.0,True
275,TextBlob,toekn,token,token,0.0,100.0,True
275,SymSpell,toekn,token,token,0.0,100.0,True
275,PyEnchant,toekn,token,token,0.0,100.0,True
276,PySpellChecker,leval,level,level,0.0,100.0,True
276,TextBlob,leval,level,level,0.0,100.0,True
276,SymSpell,leval,level,level,0.0,100.0,True
276,PyEnchant,leval,level,leva,0.25,60.0,False
277,PySpellChecker,detals,details,details,0.0,100.0,True
277,TextBlob,detals,details,details,0.0,100.0,True
277,SymSpell,detals,details,details,0.0,100.0,True
277,PyEnchant,detals,details,desalt,0.5,42.857142857142854,False
278,PySpellChecker,custmerId,customerId,custmerId,0.5555555555555556,40.0,False
278,TextBlob,custmerId,customerId,custmerId,0.5555555555555556,40.0,False
278,SymSpell,custmerId,customerId,custmerId,0.5555555555555556,40.0,False
278,PyEnchant,custmerId,customerId,customer,0.0,80.0,False
279,PySpellChecker,recrod,record,record,0.0,100.0,True
279,TextBlob,recrod,record,record,0.0,100.0,True
279,SymSpell,recrod,record,record,0.0,100.0,True
279,PyEnchant,recrod,record,record,0.0,100.0,True
280,PySpellChecker,pat,path,pat,0.0,75.0,False
280,TextBlob,pat,path,pat,0.0,75.0,False
280,SymSpell,pat,path,pat,0.0,75.0,False
280,PyEnchant,pat,path,pat,0.0,75.0,False
281,PySpellChecker,parnt,parent,part,0.25,50.0,False
281,TextBlob,parnt,parent,part,0.25,50.0,False
281,SymSpell,parnt,parent,part,0.25,50.0,False
281,PyEnchant,parnt,parent,part,0.25,50.0,False
282,PySpellChecker,verison,version,version,0.0,100.0,True
282,TextBlob,verison,version,version,0.0,100.0,True
282,SymSpell,verison,version,version,0.0,100.0,True
282,PyEnchant,verison,version,version,0.0,100.0,True
283,PySpellChecker,emial,email,email,0.0,100.0,True
283,TextBlob,emial,email,email,0.0,100.0,True
283,SymSpell,emial,email,email,0.0,100.0,True
283,PyEnchant,emial,email,email,0.0,100.0,True
284,PySpellChecker,asyncronous,asynchronous,asynchronous,0.0,100.0,True
284,TextBlob,asyncronous,asynchronous,asyncronous,0.5454545454545454,41.66666666666667,False
284,SymSpell,asyncronous,asynchronous,asynchronous,0.0,100.0,True
284,PyEnchant,asyncronous,asynchronous,asynchronous,0.0,100.0,True
285,PySpellChecker,authentification,authentication,authentication,0.0,100.0,True
285,TextBlob,authentification,authentication,authentification,0.42857142857142855,57.14285714285714,False
285,SymSpell,authentification,authentication,authentication,0.0,100.0,True
285,PyEnchant,authentification,authentication,authentication,0.0,100.0,True
286,PySpellChecker,boolen,boolean,woolen,0.3333333333333333,57.14285714285714,False
286,TextBlob,boolen,boolean,woolen,0.3333333333333333,57.14285714285714,False
286,SymSpell,boolen,boolean,boolean,0.0,100.0,True
286,PyEnchant,boolen,boolean,woolen,0.3333333333333333,57.14285714285714,False
287,PySpellChecker,callbak,callback,callback,0.0,100.0,True
287,TextBlob,callbak,callback,callbak,0.14285714285714285,75.0,False
287,SymSpell,callbak,callback,callback,0.0,100.0,True
287,PyEnchant,callbak,callback,callback,0.0,100.0,True
288,PySpellChecker,concatanate,concatenate,concatenate,0.0,100.0,True
288,TextBlob,concatanate,concatenate,concatinatae,0.18181818181818182,81.81818181818183,False
288,SymSpell,concatanate,concatenate,concatenate,0.0,100.0,True
288,PyEnchant,concatanate,concatenate,concatenate,0.0,100.0,True
289,PySpellChecker,constent,constant,constant,0.0,100.0,True
289,TextBlob,constent,constant,constant,0.0,100.0,True
289,SymSpell,constent,constant,content,0.5714285714285714,37.5,False
289,PyEnchant,constent,constant,consent,0.42857142857142855,50.0,False
290,PySpellChecker,constructer,constructor,constructer,0.09090909090909091,90.9090909090909,False
290,TextBlob,constructer,constructor,constructed,0.18181818181818182,81.81818181818183,False
290,SymSpell,constructer,constructor,constructed,0.18181818181818182,81.81818181818183,False
290,PyEnchant,constructer,constructor,constructor,0.0,100.0,True
291,PySpellChecker,contineu,continue,continue,0.0,100.0,True
291,TextBlob,contineu,continue,continue,0.0,100.0,True
291,SymSpell,contineu,continue,continue,0.0,100.0,True
291,PyEnchant,contineu,continue,continue,0.0,100.0,True
292,PySpellChecker,decleration,declaration,declaration,0.0,100.0,True
292,TextBlob,decleration,declaration,declaration,0.0,100.0,True
292,SymSpell,decleration,declaration,declaration,0.0,100.0,True
292,PyEnchant,decleration,declaration,deceleration,0.7272727272727273,27.27272727272727,False
293,PySpellChecker,defualt,default,default,0.0,100.0,True
293,TextBlob,defualt,default,default,0.0,100.0,True
293,SymSpell,defualt,default,default,0.0,100.0,True
293,PyEnchant,defualt,default,default,0.0,100.0,True
294,PySpellChecker,dependancy,dependency,dependancy,0.1,90.0,False
294,TextBlob,dependancy,dependency,dependency,0.0,100.0,True
294,SymSpell,dependancy,dependency,dependency,0.0,100.0,True
294,PyEnchant,dependancy,dependency,dependency,0.0,100.0,True
295,PySpellChecker,dequue,dequeue,defuse,0.5,42.857142857142854,False
295,TextBlob,dequue,dequeue,deduce,0.5,42.857142857142854,False
295,SymSpell,dequue,dequeue,deluxe,0.5,42.857142857142854,False
295,PyEnchant,dequue,dequeue,adequate,1.0,0.0,False
296,PySpellChecker,destructure,destructure,restructure,0.09090909090909091,90.9090909090909,False
296,TextBlob,destructure,destructure,structure,1.0,0.0,False
296,SymSpell,destructure,destructure,restructure,0.09090909090909091,90.9090909090909,False
296,PyEnchant,destructure,destructure,restructure,0.09090909090909091,90.9090909090909,False
297,PySpellChecker,dictionery,dictionary,dictionary,0.0,100.0,True
297,TextBlob,dictionery,dictionary,dictionary,0.0,100.0,True
297,SymSpell,dictionery,dictionary,dictionary,0.0,100.0,True
297,PyEnchant,dictionery,dictionary,dictionary,0.0,100.0,True
298,PySpellChecker,dispach,dispatch,dispatch,0.0,100.0,True
298,TextBlob,dispach,dispatch,dispatch,0.0,100.0,True
298,SymSpell,dispach,dispatch,dispatch,0.0,100.0,True
298,PyEnchant,dispach,dispatch,dispatch,0.0,100.0,True
299,PySpellChecker,incapsulation,encapsulation,encapsulation,0.0,100.0,True
299,TextBlob,incapsulation,encapsulation,encapsulation,0.0,100.0,True
299,SymSpell,incapsulation,encapsulation,encapsulation,0.0,100.0,True
299,PyEnchant,incapsulation,encapsulation,encapsulation,0.0,100.0,True
300,PySpellChecker,enviroment,environment,environment,0.0,100.0,True
300,TextBlob,enviroment,environment,environment,0.0,100.0,True
300,SymSpell,enviroment,environment,environment,0.0,100.0,True
300,PyEnchant,enviroment,environment,environment,0.0,100.0,True
301,PySpellChecker,excute,execute,excuse,0.6666666666666666,28.57142857142857,False
301,TextBlob,excute,execute,excuse,0.6666666666666666,28.57142857142857,False
301,SymSpell,excute,execute,execute,0.0,100.0,True
301,PyEnchant,excute,execute,excite,0.6666666666666666,28.57142857142857,False
302,PySpellChecker,expection,exception,expecting,0.4444444444444444,55.55555555555556,False
302,TextBlob,expection,exception,election,0.875,11.11111111111111,False
302,SymSpell,expection,exception,election,0.875,11.11111111111111,False
302,PyEnchant,expection,exception,exception,0.0,100.0,True
303,PySpellChecker,funtion,function,function,0.0,100.0,True
303,TextBlob,funtion,function,function,0.0,100.0,True
303,SymSpell,funtion,function,function,0.0,100.0,True
303,PyEnchant,funtion,function,function,0.0,100.0,True
304,PySpellChecker,hexidecimal,hexadecimal,hexadecimal,0.0,100.0,True
304,TextBlob,hexidecimal,hexadecimal,hexidecimal,0.09090909090909091,90.9090909090909,False
304,SymSpell,hexidecimal,hexadecimal,hexadecimal,0.0,100.0,True
304,PyEnchant,hexidecimal,hexadecimal,hexadecimal,0.0,100.0,True
305,PySpellChecker,heirarchy,hierarchy,hierarchy,0.0,100.0,True
305,TextBlob,heirarchy,hierarchy,hierarchy,0.0,100.0,True
305,SymSpell,heirarchy,hierarchy,hierarchy,0.0,100.0,True
305,PyEnchant,heirarchy,hierarchy,hierarchy,0.0,100.0,True
306,PySpellChecker,implimentation,implementation,implementation,0.0,100.0,True
306,TextBlob,implimentation,implementation,implementation,0.0,100.0,True
306,SymSpell,implimentation,implementation,implementation,0.0,100.0,True
306,PyEnchant,implimentation,implementation,implementation,0.0,100.0,True
307,PySpellChecker,intialize,initialize,initialize,0.0,100.0,True
307,TextBlob,intialize,initialize,intialize,0.7777777777777778,20.0,False
307,SymSpell,intialize,initialize,initialize,0.0,100.0,True
307,PyEnchant,intialize,initialize,initialize,0.0,100.0,True
308,PySpellChecker,instence,instance,instance,0.0,100.0,True
308,TextBlob,instence,instance,instance,0.0,100.0,True
308,SymSpell,instence,instance,instance,0.0,100.0,True
308,PyEnchant,instence,instance,instance,0.0,100.0,True
309,PySpellChecker,intiger,integer,integer,0.0,100.0,True
309,TextBlob,intiger,integer,inter,0.2,57.14285714285714,False
